0.0,1738859053999,0.13190000000000002
1.0,1738859395549,0.20040000000000002
2.0,1738859728386,0.25129999999999997
3.0,1738860081256,0.30079999999999996
4.0,1738860434604,0.34319999999999995
5.0,1738860813458,0.395
6.0,1738861209595,0.4337
7.0,1738861600129,0.47709999999999997
8.0,1738861979673,0.4919
9.0,1738862390811,0.5245
10.0,1738862808604,0.5723
11.0,1738863246396,0.515
