0.0,1738861975599,0.022835153549167445
1.0,1738863537808,0.038327459988597185
2.0,1738864770761,0.0558676766621611
3.0,1738865795629,0.07563216072419618
4.0,1738866630028,0.09733355542160352
5.0,1738867287894,0.12160020423839463
6.0,1738867786580,0.14925063693380228
7.0,1738868139604,0.17899200527099174
8.0,1738868426287,0.20715859915779058
9.0,1738868633010,0.237821306660747
10.0,1738868761605,0.2763965534682757
11.0,1738868803334,0.31945057078759326
